,product_names,product_prices_feb(2023),product_ratings_feb(2023)
0,Apple AirPods (2nd Generation) Wireless Earbuds with Lightning Charging Case Included,91.08,4.8
1,Apple EarPods Headphones with Lightning Connector,16.22,4.6
2,"Apple AirPods Pro (2nd Generation) Wireless Earbuds, Up to 2X More Active Noise Cancelling, Adaptive Transparency, Personalized Spatial Audio, MagSafe Charging Case, Bluetooth Headphones for iPhone",202.76,4.7
3,Apple Lightning to 3.5 mm Headphone Jack Adapter,13.95,4.7
4,"TOZO A1 Mini Wireless Earbuds Bluetooth 5.3 in Ear Light-Weight Headphones Built-in Microphone, IPX5 Waterproof, Immersive Premium Sound Long Distance Connection Headset with Charging Case, Black",15.29,4.3
5,Apple EarPods Headphones with 3.5mm Plug,16.99,4.6
6,TOZO T6 True Wireless Earbuds Bluetooth 5.3 Headphones Touch Control with Wireless Charging Case IPX8 Waterproof Stereo Earphones in-Ear Built-in Mic Headset Premium Deep Bass Black (2022 Upgraded),26.99,4.4
7,"Sony ZX Series Wired On-Ear Headphones, Black MDR-ZX110",6.00,4.5
8,TOZO T10 Bluetooth 5.3 Wireless Earbuds with Wireless Charging Case IPX8 Waterproof Stereo Headphones in Ear Built in Mic Headset Premium Sound with Deep Bass for Sport Black (2022 Upgraded),23.99,4.3
9,JBL VIBE 100 TWS - True Wireless In-Ear Headphones - Black,47.99,4.3
10,"Soundcore Anker Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones, 40H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups, for Travel, Home Office",59.99,4.5
11,"[3 Pairs] Replacement Ear Tips for Airpods Pro and Airpods Pro 2nd Generation with Noise Reduction Hole, Silicone Ear Tips for Airpods Pro with Portable Storage Box and Fit in The Charging Case(S/M/L)",9.99,4.3
12,JBL Tune 130NC TWS True Wireless In-Ear Noise Cancelling Headphones - Black,42.99,4.3
13,"Beats Solo3 Wireless On-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 40 Hours of Listening Time, Built-in Microphone - Black (Latest Model)",119.55,4.7
14,TAGRY Bluetooth Headphones True Wireless Earbuds 60H Playback LED Power Display Earphones with Wireless Charging Case IPX5 Waterproof in-Ear Earbuds with Mic for TV Smart Phone Computer Laptop Sports,29.73,4.5
15,"Amazon Basics 3.5 mm Male to Male Stereo Audio Cable, 8 Feet, 2.4 Meters, Speaker",7.19,4.6
16,"Perytong Sleep Headphones Wireless, Bluetooth Sports Headband Headphones with Ultra-Thin HD Stereo Speakers Perfect for Sleeping,Workout,Jogging,Yoga,Insomnia, Air Travel, Meditation, Grey",19.99,4.3
17,"TOZO A3 Wireless Earbuds Bluetooth 5.3 Half in-Ear Lightweight Headsets with Digital Call Noise Reduction,Charging Case with Reset Button Hall Detection,Premium Sound with Long Endurance,White",16.99,4.4
18,"DOBOPO Wireless Earbuds Bluetooth 5.3 Headphones 50Hrs Playtime Sports Earphones Over-Ear Earhooks Headset with LED Display, ENC Mic, IP7 Waterproof for Workout, Running, Gym (2023 New",29.96,4.8
19,"Amazon Basics In-Ear Wired Headphones, Earbuds with Microphone, Black",8.99,4.2
20,TAGRY Bluetooth Headphones True Wireless Earbuds 60H Playback LED Power Display Earphones with Wireless Charging Case IPX5 Waterproof in-Ear Earbuds with Mic for TV Smart Phone Computer Laptop Sports,29.73,4.5
21,GOLREX Bluetooth Headphones Wireless Earbuds 36Hrs Playtime Wireless Charging Case Digital LED Display Over-Ear Earphones with Earhook Waterproof Headset with Mic for Sport Running Workout Black,29.99,4.7
22,"JLab Go Air Pop True Wireless Bluetooth Earbuds + Charging Case | Slate | Dual Connect | IPX4 Sweat Resistance | Bluetooth 5.1 Connection | 3 EQ Sound Settings Signature, Balanced, Bass Boost",19.99,4.4
23,"Lightning to 3.5 mm Headphone Jack Adapter, [Apple MFi Certified] 3 Pack iPhone 3.5mm Headphones/Earphones Jack Aux Audio Dongle Adapter Compatible for iPhone 14 13 12 11 XS XR X 8 7, Support All iOS",10.98,3.8
24,Apple USB-C to 3.5 mm Headphone Jack Adapter,13.99,4.5
25,Wireless Earbuds Bluetooth Headphones 60H Playtime Ear Buds with LED Power Display Charging Case Earphones in-Ear Earbud with Microphone for Android Cell Phone Gaming Computer Laptop Sport Black,25.49,4.8
26,Wireless Earbuds Bluetooth Headphones 130Hrs Playtime with 2500mAh Wireless Charging Case LED Diaplay Hi-Fi Waterproof Over Ear Earphones for Sports Running Workout Gaming,36.99,4.9
27,"Wireless Earbuds, Bluetooth 5.3 Earbuds with 43H Playtime, IPX6 Waterproof Stereo Sound True Wireless Earbuds with Microphone, Bluetooth Headphones for Sport and Working",25.99,4.4
28,sephia SP3060 Earbuds Wired in Ear Headphones with Tangle-Free Cord Noise Isolating Earphones Deep Bass Case Ear Buds 3.5 mm Jack Plug,14.95,4.3
29,"TOZO NC2 Hybrid Active Noise Cancelling Wireless Earbuds, in-Ear Detection Headphones, IPX6 Waterproof Bluetooth 5.2 Stereo Earphones, Immersive Sound Premium Deep Bass Headset, Black",33.98,4.3
30,Apple AirPods (2nd Generation) Wireless Earbuds with Lightning Charging Case Included,91.08,4.8
31,Apple EarPods Headphones with Lightning Connector,16.22,4.6
32,"Apple AirPods Pro (2nd Generation) Wireless Earbuds, Up to 2X More Active Noise Cancelling, Adaptive Transparency, Personalized Spatial Audio, MagSafe Charging Case, Bluetooth Headphones for iPhone",202.76,4.7
33,Apple Lightning to 3.5 mm Headphone Jack Adapter,13.95,4.7
